stationid,date,rain
6268,202404202050,0.0
6268,202404202100,0.0
6268,202404202110,0.0
6268,202404202120,0.01
6268,202404202130,0.0
6268,202404202140,0.0
6268,202404202150,0.0
6268,202404202200,0.0
6268,202404202210,0.01
6268,202404202220,0.02
6268,202404202230,0.02
6268,202404202240,0.03
6268,202404202250,0.04
6268,202404202300,0.05
6268,202404202310,0.02
6268,202404202320,0.0
6268,202404202330,0.03
6268,202404202340,0.07
6268,202404202350,0.39
4160,202404200000,0.0
4160,202404200010,0.01
4160,202404200020,0.0
4160,202404200030,0.0
4160,202404200040,0.0
4160,202404200050,0.0
4160,202404200100,0.0
4160,202404200110,0.0
4160,202404200120,0.0
4160,202404200130,0.0
4160,202404200140,0.0
4160,202404200150,0.0
4160,202404200200,0.0
4160,202404200210,0.0
4160,202404200220,0.0
4160,202404200230,0.0
4160,202404200240,0.0
4160,202404200250,0.08
4160,202404200300,0.02
4160,202404200310,0.0
4160,202404200320,0.0
4160,202404200330,0.0
4160,202404200340,0.0
4160,202404200350,0.0
4160,202404200400,0.0
4160,202404200410,0.0
4160,202404200420,0.0
4160,202404200430,0.0
4160,202404200440,0.0
4160,202404200450,0.03
4160,202404200500,0.05
4160,202404200510,0.0
4160,202404200520,0.0
4160,202404200530,0.0
4160,202404200540,0.09
4160,202404200550,0.36
4160,202404200600,0.05
4160,202404200610,0.01
4160,202404200620,0.0
4160,202404200630,0.0
4160,202404200640,0.0
4160,202404200650,0.0
4160,202404200700,0.0
4160,202404200710,0.0
4160,202404200720,0.0
4160,202404200730,0.0
4160,202404200740,0.0
4160,202404200750,0.0
4160,202404200800,0.0
4160,202404200810,0.0
4160,202404200820,0.0
4160,202404200830,0.0
4160,202404200840,0.0
4160,202404200850,0.0
4160,202404200900,0.0
4160,202404200910,0.09
4160,202404200920,0.05
4160,202404200930,0.0
4160,202404200940,0.0
4160,202404200950,0.0
4160,202404201000,0.0
4160,202404201010,0.0
4160,202404201020,0.0
4160,202404201030,0.0
4160,202404201040,0.0
4160,202404201050,0.0
4160,202404201100,0.0
4160,202404201110,0.0
4160,202404201120,0.0
4160,202404201130,0.0
4160,202404201140,0.0
4160,202404201150,0.0
4160,202404201200,0.0
4160,202404201210,0.0
4160,202404201220,0.0
4160,202404201230,0.0
4160,202404201240,0.0
4160,202404201250,0.0
4160,202404201300,0.0
4160,202404201310,0.0
4160,202404201320,0.0
4160,202404201330,0.0
4160,202404201340,0.0
4160,202404201350,0.0
4160,202404201400,0.0
4160,202404201410,0.0
4160,202404201420,0.0
4160,202404201430,0.0
4160,202404201440,0.0
4160,202404201450,0.0
4160,202404201500,0.0
4160,202404201510,0.0
4160,202404201520,0.0
4160,202404201530,0.0
4160,202404201540,0.0
4160,202404201550,0.0
4160,202404201600,0.0
4160,202404201610,0.0
4160,202404201620,0.0
4160,202404201630,0.0
4160,202404201640,0.0
4160,202404201650,0.0
4160,202404201700,0.0
4160,202404201710,0.0
4160,202404201720,0.0
4160,202404201730,0.24
4160,202404201740,0.36
4160,202404201750,0.04
4160,202404201800,0.01
4160,202404201810,0.0
4160,202404201820,0.09
4160,202404201830,0.01
4160,202404201840,0.01
4160,202404201850,0.0
4160,202404201900,0.0
4160,202404201910,0.0
4160,202404201920,0.0
4160,202404201930,0.0
4160,202404201940,0.0
4160,202404201950,0.0
4160,202404202000,0.0
4160,202404202010,0.0
4160,202404202020,0.0
4160,202404202030,0.0
4160,202404202040,0.0
4160,202404202050,0.0
4160,202404202100,0.0
4160,202404202110,0.0
4160,202404202120,0.0
4160,202404202130,0.0
4160,202404202140,0.0
4160,202404202150,0.0
4160,202404202200,0.0
4160,202404202210,0.0
4160,202404202220,0.0
4160,202404202230,0.0
4160,202404202240,0.0
4160,202404202250,0.0
4160,202404202300,0.0
4160,202404202310,0.0
4160,202404202320,0.0
4160,202404202330,0.0
4160,202404202340,0.0
4160,202404202350,0.0
7424,202404200000,0.0
7424,202404200010,0.04
7424,202404200020,0.03
7424,202404200030,0.07
7424,202404200040,0.07
7424,202404200050,0.13
7424,202404200100,0.13
7424,202404200110,0.0
7424,202404200120,0.0
7424,202404200130,0.05
7424,202404200140,0.03
7424,202404200150,0.0
7424,202404200200,0.0
7424,202404200210,0.0
7424,202404200220,0.0
7424,202404200230,0.0
7424,202404200240,0.0
7424,202404200250,0.0
7424,202404200300,0.0
7424,202404200310,0.0
7424,202404200320,0.0
7424,202404200330,0.0
7424,202404200340,0.01
7424,202404200350,0.09
7424,202404200400,0.03
7424,202404200410,0.0
7424,202404200420,0.0
7424,202404200430,0.03
7424,202404200440,0.14
7424,202404200450,0.11
7424,202404200500,0.1
7424,202404200510,0.11
7424,202404200520,0.09
7424,202404200530,0.05
7424,202404200540,0.01
7424,202404200550,0.02
7424,202404200600,0.02
7424,202404200610,0.06
7424,202404200620,0.03
7424,202404200630,0.04
7424,202404200640,0.01
7424,202404200650,0.02
7424,202404200700,0.1
7424,202404200710,0.0
7424,202404200720,0.0
7424,202404200730,0.0
7424,202404200740,0.05
7424,202404200750,0.02
7424,202404200800,0.17
7424,202404200810,0.01
7424,202404200820,0.0
7424,202404200830,0.0
7424,202404200840,0.03
7424,202404200850,0.02
7424,202404200900,0.1
7424,202404200910,0.02
7424,202404200920,0.03
7424,202404200930,0.06
7424,202404200940,0.01
7424,202404200950,0.14
7424,202404201000,0.08
7424,202404201010,0.0
7424,202404201020,0.01
7424,202404201030,0.0
7424,202404201040,0.0
7424,202404201050,0.01
7424,202404201100,0.28
7424,202404201110,0.19
7424,202404201120,0.01
7424,202404201130,0.0
7424,202404201140,0.0
7424,202404201150,0.0
7424,202404201200,0.0
7424,202404201210,0.21
7424,202404201220,0.39
7424,202404201230,0.04
7424,202404201240,0.0
7424,202404201250,0.0
7424,202404201300,0.16
7424,202404201310,0.76
7424,202404201320,0.19
7424,202404201330,0.1
7424,202404201340,0.01
7424,202404201350,0.0
7424,202404201400,0.0
7424,202404201410,0.01
7424,202404201420,0.0
7424,202404201430,0.0
7424,202404201440,0.07
7424,202404201450,0.0
7424,202404201500,0.0
7424,202404201510,0.0
7424,202404201520,0.0
7424,202404201530,0.0
7424,202404201540,0.05
7424,202404201550,0.02
7424,202404201600,0.0
7424,202404201610,0.0
7424,202404201620,0.0
7424,202404201630,0.01
7424,202404201640,0.14
7424,202404201650,0.15
7424,202404201700,0.2
7424,202404201710,0.05
7424,202404201720,0.0
7424,202404201730,0.0
7424,202404201740,0.0
7424,202404201750,0.0
7424,202404201800,0.0
7424,202404201810,0.0
7424,202404201820,0.07
7424,202404201830,0.01
7424,202404201840,0.0
7424,202404201850,0.0
7424,202404201900,0.0
7424,202404201910,0.0
7424,202404201920,0.0
7424,202404201930,0.0
7424,202404201940,0.0
7424,202404201950,0.0
7424,202404202000,0.0
7424,202404202010,0.14
7424,202404202020,0.37
7424,202404202030,0.33
7424,202404202040,0.69
7424,202404202050,0.38
7424,202404202100,0.03
7424,202404202110,0.0
7424,202404202120,0.0
7424,202404202130,0.0
7424,202404202140,0.0
7424,202404202150,0.0
7424,202404202200,0.0
7424,202404202210,0.0
7424,202404202220,0.0
7424,202404202230,0.0
7424,202404202240,0.0
7424,202404202250,0.0
7424,202404202300,0.0
7424,202404202310,0.0
7424,202404202320,0.0
7424,202404202330,0.0
7424,202404202340,0.0
7424,202404202350,0.0
5779,202404200000,0.0
5779,202404200010,0.0
5779,202404200020,0.0
5779,202404200030,0.22
5779,202404200040,0.17
5779,202404200050,0.11
5779,202404200100,0.05
5779,202404200110,0.03
5779,202404200120,0.13
5779,202404200130,0.07
5779,202404200140,0.04
5779,202404200150,0.06
5779,202404200200,0.21
5779,202404200210,0.16
5779,202404200220,0.1
5779,202404200230,0.1
5779,202404200240,0.09
5779,202404200250,0.13
5779,202404200300,0.41
5779,202404200310,0.55
5779,202404200320,0.16
5779,202404200330,0.08
5779,202404200340,0.04
5779,202404200350,0.01
5779,202404200400,0.0
5779,202404200410,0.0
5779,202404200420,0.03
5779,202404200430,0.06
5779,202404200440,0.94
5779,202404200450,0.35
5779,202404200500,0.11
5779,202404200510,0.02
5779,202404200520,0.05
5779,202404200530,0.06
5779,202404200540,0.26
5779,202404200550,0.47
5779,202404200600,0.3
5779,202404200610,0.17
5779,202404200620,0.15
5779,202404200630,0.27
5779,202404200640,0.34
5779,202404200650,0.37
5779,202404200700,0.41
5779,202404200710,0.33
5779,202404200720,0.33
5779,202404200730,0.41
5779,202404200740,0.37
5779,202404200750,0.36
5779,202404200800,0.28
5779,202404200810,0.39
5779,202404200820,0.36
5779,202404200830,0.34
5779,202404200840,0.29
5779,202404200850,0.41
5779,202404200900,0.28
5779,202404200910,0.24
5779,202404200920,0.25
5779,202404200930,0.21
5779,202404200940,0.15
5779,202404200950,0.27
5779,202404201000,0.22
5779,202404201010,0.17
5779,202404201020,0.05
5779,202404201030,0.18
5779,202404201040,0.2
5779,202404201050,0.09
5779,202404201100,0.01
5779,202404201110,0.0
5779,202404201120,0.02
5779,202404201130,0.04
5779,202404201140,0.02
5779,202404201150,0.01
5779,202404201200,0.0
5779,202404201210,0.0
5779,202404201220,0.0
5779,202404201230,0.0
5779,202404201240,0.0
5779,202404201250,0.0
5779,202404201300,0.04
5779,202404201310,0.04
5779,202404201320,0.0
5779,202404201330,0.0
5779,202404201340,0.0
5779,202404201350,0.0
5779,202404201400,0.0
5779,202404201410,0.0
5779,202404201420,0.0
5779,202404201430,0.0
5779,202404201440,0.0
5779,202404201450,0.0
5779,202404201500,0.0
5779,202404201510,0.0
5779,202404201520,0.0
5779,202404201530,0.0
5779,202404201540,0.0
5779,202404201550,0.0
5779,202404201600,0.01
5779,202404201610,0.02
5779,202404201620,0.0
5779,202404201630,0.0
5779,202404201640,0.0
5779,202404201650,0.0
5779,202404201700,0.0
5779,202404201710,0.0
5779,202404201720,0.0
5779,202404201730,0.0
5779,202404201740,0.0
5779,202404201750,0.0
5779,202404201800,0.0
5779,202404201810,0.0
5779,202404201820,0.0
5779,202404201830,0.0
5779,202404201840,0.0
5779,202404201850,0.0
5779,202404201900,0.0
5779,202404201910,0.0
5779,202404201920,0.0
5779,202404201930,0.0
5779,202404201940,0.0
5779,202404201950,0.0
5779,202404202000,0.0
5779,202404202010,0.0
5779,202404202020,0.0
5779,202404202030,0.0
5779,202404202040,0.0
5779,202404202050,0.0
5779,202404202100,0.0
5779,202404202110,0.0
5779,202404202120,0.0
5779,202404202130,0.0
5779,202404202140,0.0
5779,202404202150,0.0
5779,202404202200,0.0
5779,202404202210,0.0
5779,202404202220,0.0
5779,202404202230,0.0
5779,202404202240,0.0
5779,202404202250,0.0
5779,202404202300,0.0
5779,202404202310,0.0
5779,202404202320,0.0
5779,202404202330,0.0
5779,202404202340,0.0
5779,202404202350,0.0
15016,202404200000,0.0
15016,202404200010,0.45
15016,202404200020,0.0
15016,202404200030,0.0
15016,202404200040,0.0
15016,202404200050,0.0
15016,202404200100,0.0
15016,202404200110,0.0
15016,202404200120,0.0
15016,202404200130,0.0
15016,202404200140,0.0
15016,202404200150,0.0
15016,202404200200,0.0
15016,202404200210,0.0
15016,202404200220,0.0
15016,202404200230,0.0
15016,202404200240,0.0
15016,202404200250,0.0
15016,202404200300,0.0
15016,202404200310,0.0
15016,202404200320,0.0
15016,202404200330,0.0
15016,202404200340,0.0
15016,202404200350,0.0
15016,202404200400,0.0
15016,202404200410,0.0
15016,202404200420,0.0
15016,202404200430,0.0
15016,202404200440,0.0
15016,202404200450,0.0
15016,202404200500,0.0
15016,202404200510,0.0
15016,202404200520,0.09
15016,202404200530,0.04
15016,202404200540,0.09
15016,202404200550,0.0
15016,202404200600,0.0
15016,202404200610,0.0
15016,202404200620,0.0
15016,202404200630,0.0
15016,202404200640,0.0
15016,202404200650,0.0
15016,202404200700,0.0
15016,202404200710,0.0
15016,202404200720,0.0
15016,202404200730,0.0
15016,202404200740,0.0
15016,202404200750,0.0
15016,202404200800,0.0
15016,202404200810,0.0
15016,202404200820,0.0
15016,202404200830,0.0
15016,202404200840,0.0
15016,202404200850,0.0
15016,202404200900,0.0
15016,202404200910,0.0
15016,202404200920,0.0
15016,202404200930,0.0
15016,202404200940,0.0
15016,202404200950,0.0
15016,202404201000,0.0
15016,202404201010,0.0
15016,202404201020,0.0
15016,202404201030,0.0
15016,202404201040,0.0
15016,202404201050,0.0
15016,202404201100,0.0
15016,202404201110,0.0
15016,202404201120,0.0
15016,202404201130,0.0
15016,202404201140,0.0
15016,202404201150,0.0
15016,202404201200,0.0
15016,202404201210,0.0
15016,202404201220,0.0
15016,202404201230,0.0
15016,202404201240,0.0
15016,202404201250,0.0
15016,202404201300,0.0
15016,202404201310,0.0
15016,202404201320,0.0
15016,202404201330,0.0
15016,202404201340,0.0
15016,202404201350,0.0
15016,202404201400,0.0
15016,202404201410,0.0
15016,202404201420,0.0
15016,202404201430,0.0
15016,202404201440,0.0
15016,202404201450,0.0
15016,202404201500,0.0
15016,202404201510,0.0
15016,202404201520,0.0
15016,202404201530,0.0
15016,202404201540,0.0
15016,202404201550,0.0
15016,202404201600,0.0
15016,202404201610,0.0
15016,202404201620,0.0
15016,202404201630,0.0
15016,202404201640,0.0
15016,202404201650,0.0
15016,202404201700,0.0
15016,202404201710,0.0
15016,202404201720,0.0
15016,202404201730,0.0
15016,202404201740,0.0
15016,202404201750,0.0
15016,202404201800,0.0
15016,202404201810,0.0
15016,202404201820,0.0
15016,202404201830,0.0
15016,202404201840,0.0
15016,202404201850,0.0
15016,202404201900,0.0
15016,202404201910,0.0
15016,202404201920,0.0
15016,202404201930,0.0
15016,202404201940,0.0
15016,202404201950,0.0
15016,202404202000,0.0
15016,202404202010,0.0
15016,202404202020,0.0
15016,202404202030,0.0
15016,202404202040,0.0
15016,202404202050,0.0
15016,202404202100,0.0
15016,202404202110,0.0
15016,202404202120,0.0
15016,202404202130,0.0
15016,202404202140,0.0
15016,202404202150,0.0
15016,202404202200,0.0
15016,202404202210,0.0
15016,202404202220,0.0
15016,202404202230,0.0
15016,202404202240,0.0
15016,202404202250,0.0
15016,202404202300,0.0
15016,202404202310,0.0
15016,202404202320,0.0
15016,202404202330,0.0
15016,202404202340,0.0
15016,202404202350,0.0
7378,202404200000,0.0
7378,202404200010,0.0
7378,202404200020,0.0
7378,202404200030,0.0
7378,202404200040,0.0
7378,202404200050,0.0
7378,202404200100,0.0
7378,202404200110,0.0
7378,202404200120,0.0
7378,202404200130,0.0
7378,202404200140,0.0
7378,202404200150,0.0
7378,202404200200,0.0
7378,202404200210,0.0
7378,202404200220,0.0
7378,202404200230,0.0
7378,202404200240,0.0
7378,202404200250,0.0
7378,202404200300,0.0
7378,202404200310,0.0
7378,202404200320,0.0
7378,202404200330,0.0
7378,202404200340,0.0
7378,202404200350,0.0
7378,202404200400,0.0
7378,202404200410,0.0
7378,202404200420,0.0
7378,202404200430,0.0
7378,202404200440,0.0
7378,202404200450,0.0
7378,202404200500,0.0
7378,202404200510,0.0
7378,202404200520,0.0
7378,202404200530,0.0
7378,202404200540,0.0
7378,202404200550,0.0
7378,202404200600,0.0
7378,202404200610,0.0
7378,202404200620,0.03
7378,202404200630,0.01
7378,202404200640,0.0
7378,202404200650,0.0
7378,202404200700,0.0
7378,202404200710,0.0
7378,202404200720,0.0
7378,202404200730,0.0
7378,202404200740,0.0
7378,202404200750,0.0
7378,202404200800,0.02
7378,202404200810,0.0
7378,202404200820,0.04
7378,202404200830,0.1
7378,202404200840,0.03
7378,202404200850,0.0
7378,202404200900,0.0
7378,202404200910,0.0
7378,202404200920,0.0
7378,202404200930,0.0
7378,202404200940,0.0
7378,202404200950,0.0
7378,202404201000,0.0
7378,202404201010,0.0
7378,202404201020,0.0
7378,202404201030,0.0
7378,202404201040,0.0
7378,202404201050,0.0
7378,202404201100,0.0
7378,202404201110,0.07
7378,202404201120,0.26
7378,202404201130,0.03
7378,202404201140,0.01
7378,202404201150,0.13
7378,202404201200,0.19
7378,202404201210,0.07
7378,202404201220,0.0
7378,202404201230,0.0
7378,202404201240,0.0
7378,202404201250,0.0
7378,202404201300,0.0
7378,202404201310,0.0
7378,202404201320,0.0
7378,202404201330,0.0
7378,202404201340,0.08
7378,202404201350,0.01
7378,202404201400,0.0
7378,202404201410,0.32
7378,202404201420,0.01
7378,202404201430,0.0
7378,202404201440,0.0
7378,202404201450,0.0
7378,202404201500,0.0
7378,202404201510,0.0
7378,202404201520,0.0
7378,202404201530,0.0
7378,202404201540,0.0
7378,202404201550,0.0
7378,202404201600,0.0
7378,202404201610,0.0
7378,202404201620,0.0
7378,202404201630,0.04
7378,202404201640,0.0
7378,202404201650,0.0
7378,202404201700,0.0
7378,202404201710,0.0
7378,202404201720,0.0
7378,202404201730,0.0
7378,202404201740,0.0
7378,202404201750,0.0
7378,202404201800,0.0
7378,202404201810,0.0
7378,202404201820,0.0
7378,202404201830,0.0
7378,202404201840,0.0
7378,202404201850,0.0
7378,202404201900,0.75
7378,202404201910,0.07
7378,202404201920,0.01
7378,202404201930,0.0
7378,202404201940,0.0
7378,202404201950,0.0
7378,202404202000,0.0
7378,202404202010,0.0
7378,202404202020,0.0
7378,202404202030,0.0
7378,202404202040,0.0
7378,202404202050,0.0
7378,202404202100,0.0
7378,202404202110,0.0
7378,202404202120,0.04
7378,202404202130,0.01
7378,202404202140,0.0
7378,202404202150,0.0
7378,202404202200,0.0
7378,202404202210,0.0
7378,202404202220,0.0
7378,202404202230,0.0
7378,202404202240,0.0
7378,202404202250,0.0
7378,202404202300,0.0
7378,202404202310,0.0
7378,202404202320,0.0
7378,202404202330,0.0
7378,202404202340,0.0
7378,202404202350,0.0
3848,202404200000,0.0
3848,202404200010,0.0
3848,202404200020,0.0
3848,202404200030,0.0
3848,202404200040,0.0
3848,202404200050,0.0
3848,202404200100,0.0
3848,202404200110,0.0
3848,202404200120,0.0
3848,202404200130,0.0
3848,202404200140,0.0
3848,202404200150,0.0
3848,202404200200,0.0
3848,202404200210,0.0
3848,202404200220,0.0
3848,202404200230,0.0
3848,202404200240,0.0
3848,202404200250,0.0
3848,202404200300,0.0
3848,202404200310,0.0
3848,202404200320,0.0
3848,202404200330,0.0
3848,202404200340,0.0
3848,202404200350,0.0
3848,202404200400,0.0
3848,202404200410,0.0
3848,202404200420,0.0
3848,202404200430,0.0
3848,202404200440,0.0
3848,202404200450,0.0
3848,202404200500,0.0
3848,202404200510,0.0
3848,202404200520,0.0
3848,202404200530,0.0
3848,202404200540,0.0
3848,202404200550,0.0
3848,202404200600,0.0
3848,202404200610,0.0
3848,202404200620,0.0
3848,202404200630,0.0
3848,202404200640,0.0
3848,202404200650,0.0
3848,202404200700,0.0
3848,202404200710,0.0
3848,202404200720,0.0
3848,202404200730,0.0
3848,202404200740,0.0
3848,202404200750,0.0
3848,202404200800,0.0
3848,202404200810,0.0
3848,202404200820,0.0
3848,202404200830,0.0
3848,202404200840,0.0
3848,202404200850,0.0
3848,202404200900,0.0
3848,202404200910,0.0
3848,202404200920,0.0
3848,202404200930,0.0
3848,202404200940,0.0
3848,202404200950,0.0
3848,202404201000,0.0
3848,202404201010,0.0
3848,202404201020,0.0
3848,202404201030,0.0
3848,202404201040,0.0
3848,202404201050,0.0
3848,202404201100,0.0
3848,202404201110,0.0
3848,202404201120,0.0
3848,202404201130,0.0
3848,202404201140,0.0
3848,202404201150,0.0
3848,202404201200,0.0
3848,202404201210,0.0
3848,202404201220,0.0
3848,202404201230,0.0
3848,202404201240,0.0
3848,202404201250,0.0
3848,202404201300,0.0
3848,202404201310,0.0
3848,202404201320,0.0
3848,202404201330,0.0
3848,202404201340,0.0
3848,202404201350,0.0
3848,202404201400,0.0
3848,202404201410,0.0
3848,202404201420,0.0
3848,202404201430,0.0
3848,202404201440,0.0
3848,202404201450,0.0
3848,202404201500,0.0
3848,202404201510,0.0
3848,202404201520,0.0
3848,202404201530,0.0
3848,202404201540,0.0
3848,202404201550,0.0
